year,state-name,sector-name,fuel-name,value
2019,MN,Electric Power carbon dioxide emissions,All Fuels,22.867076
2019,MN,Industrial carbon dioxide emissions,Coal,1.762297
2019,MN,Industrial carbon dioxide emissions,Petroleum,7.532717
2019,MN,Industrial carbon dioxide emissions,Natural Gas,8.641812
2019,MN,Industrial carbon dioxide emissions,All Fuels,17.936826
2019,MN,Total carbon dioxide emissions from all sectors,All Fuels,92.101188
2019,MN,Total carbon dioxide emissions from all sectors,Coal,19.616188
2019,MN,Total carbon dioxide emissions from all sectors,Petroleum,43.789558
2019,MN,Total carbon dioxide emissions from all sectors,Natural Gas,28.695442
2019,MI,Residential carbon dioxide emissions,Petroleum,0.370214
2019,MI,Residential carbon dioxide emissions,Natural Gas,1.260105
2019,MI,Residential carbon dioxide emissions,All Fuels,1.630318
2019,MI,Commercial carbon dioxide emissions,Petroleum,0.507377
2019,MI,Commercial carbon dioxide emissions,Natural Gas,1.109946
2019,MI,Commercial carbon dioxide emissions,All Fuels,1.617323
2019,MI,Transportation carbon dioxide emissions,Petroleum,21.943767
2019,MI,Transportation carbon dioxide emissions,Natural Gas,1.520686
2019,MI,Transportation carbon dioxide emissions,All Fuels,23.464453
2019,MI,Electric Power carbon dioxide emissions,Coal,4.825608
2019,MI,Electric Power carbon dioxide emissions,Petroleum,0.010157
2019,MI,Electric Power carbon dioxide emissions,Natural Gas,19.675695
2019,MI,Electric Power carbon dioxide emissions,All Fuels,24.51146
2019,MI,Industrial carbon dioxide emissions,Coal,0.054008
2019,MI,Industrial carbon dioxide emissions,Petroleum,4.264292
2019,MI,Industrial carbon dioxide emissions,Natural Gas,7.010609
2019,MI,Industrial carbon dioxide emissions,All Fuels,11.328909
2019,MI,Total carbon dioxide emissions from all sectors,All Fuels,62.552464
2019,MI,Total carbon dioxide emissions from all sectors,Coal,4.879617
2019,MI,Total carbon dioxide emissions from all sectors,Petroleum,27.095807
2019,MI,Total carbon dioxide emissions from all sectors,Natural Gas,30.577041
2019,MO,Residential carbon dioxide emissions,Petroleum,1.247708
2019,MO,Residential carbon dioxide emissions,Natural Gas,5.978036
2019,MO,Residential carbon dioxide emissions,All Fuels,7.225745
2019,MO,Commercial carbon dioxide emissions,Coal,0.019626
2019,MO,Commercial carbon dioxide emissions,Petroleum,1.027788
2019,MO,Commercial carbon dioxide emissions,Natural Gas,3.671319
2019,MO,Commercial carbon dioxide emissions,All Fuels,4.718733
2019,MO,Transportation carbon dioxide emissions,Petroleum,38.218628
2019,MO,Transportation carbon dioxide emissions,Natural Gas,0.463968
2019,MO,Transportation carbon dioxide emissions,All Fuels,38.682596
2019,MO,Electric Power carbon dioxide emissions,Coal,54.133587
2019,MO,Electric Power carbon dioxide emissions,Petroleum,0.089339
2019,MO,Electric Power carbon dioxide emissions,Natural Gas,3.693171
2019,MO,Electric Power carbon dioxide emissions,All Fuels,57.916096
2019,MO,Industrial carbon dioxide emissions,Coal,1.755415
2019,MO,Industrial carbon dioxide emissions,Petroleum,3.307373
2019,MO,Industrial carbon dioxide emissions,Natural Gas,3.386767
2019,MO,Industrial carbon dioxide emissions,All Fuels,8.449555
2019,MO,Total carbon dioxide emissions from all sectors,All Fuels,116.992725
2019,MO,Total carbon dioxide emissions from all sectors,Coal,55.908627
2019,MO,Total carbon dioxide emissions from all sectors,Petroleum,43.890836
2019,MO,Total carbon dioxide emissions from all sectors,Natural Gas,17.193262
2019,MT,Residential carbon dioxide emissions,Petroleum,0.627065
2019,MT,Residential carbon dioxide emissions,Natural Gas,1.329311
2019,MT,Residential carbon dioxide emissions,All Fuels,1.956376
2019,MT,Commercial carbon dioxide emissions,Coal,0.003829
2019,MT,Commercial carbon dioxide emissions,Petroleum,0.196529
2019,MT,Commercial carbon dioxide emissions,Natural Gas,1.543596
2019,MT,Commercial carbon dioxide emissions,All Fuels,1.743955
2019,MT,Transportation carbon dioxide emissions,Petroleum,7.783909
2019,MT,Transportation carbon dioxide emissions,Natural Gas,0.188518
2019,MT,Transportation carbon dioxide emissions,All Fuels,7.972427
2019,MT,Electric Power carbon dioxide emissions,Coal,14.87884
2019,MT,Electric Power carbon dioxide emissions,Petroleum,0.756305
2019,MT,Electric Power carbon dioxide emissions,Natural Gas,0.301534
2019,MT,Electric Power carbon dioxide emissions,All Fuels,15.93668
2019,MT,Industrial carbon dioxide emissions,Coal,0.337624
2019,MT,Industrial carbon dioxide emissions,Petroleum,2.86681
2019,MT,Industrial carbon dioxide emissions,Natural Gas,1.473609
2019,MT,Industrial carbon dioxide emissions,All Fuels,4.678043
2019,MT,Total carbon dioxide emissions from all sectors,All Fuels,32.28748
2019,MT,Total carbon dioxide emissions from all sectors,Coal,15.220293
2019,MT,Total carbon dioxide emissions from all sectors,Petroleum,12.230618
2019,MT,Total carbon dioxide emissions from all sectors,Natural Gas,4.836568
2019,NE,Commercial carbon dioxide emissions,Petroleum,0.375398
2019,NE,Commercial carbon dioxide emissions,Natural Gas,2.002855
2019,NE,Commercial carbon dioxide emissions,All Fuels,2.378253
2019,NE,Transportation carbon dioxide emissions,Petroleum,14.003947
2019,NE,Transportation carbon dioxide emissions,Natural Gas,0.401851
2019,NE,Transportation carbon dioxide emissions,All Fuels,14.405798
2019,NE,Electric Power carbon dioxide emissions,Coal,21.31461
2019,NE,Electric Power carbon dioxide emissions,Petroleum,0.017719
2019,NE,Electric Power carbon dioxide emissions,Natural Gas,0.684338
2019,NE,Electric Power carbon dioxide emissions,All Fuels,22.016668
2019,NE,Industrial carbon dioxide emissions,Coal,1.674737
2019,NE,Industrial carbon dioxide emissions,Petroleum,2.279941
2019,NE,Industrial carbon dioxide emissions,Natural Gas,4.864074
2019,NE,Industrial carbon dioxide emissions,All Fuels,8.818752
2019,NE,Total carbon dioxide emissions from all sectors,All Fuels,50.473051
2019,NE,Total carbon dioxide emissions from all sectors,Coal,22.989347
2019,NE,Total carbon dioxide emissions from all sectors,Petroleum,17.173921
2019,NE,Total carbon dioxide emissions from all sectors,Natural Gas,10.309783
2019,NE,Residential carbon dioxide emissions,Petroleum,0.496916
2019,NE,Residential carbon dioxide emissions,Natural Gas,2.356664
2019,NE,Residential carbon dioxide emissions,All Fuels,2.85358
2019,NV,Residential carbon dioxide emissions,Petroleum,0.146158
2019,NV,Residential carbon dioxide emissions,Natural Gas,2.640685
2019,NV,Residential carbon dioxide emissions,All Fuels,2.786843
2019,NV,Commercial carbon dioxide emissions,Petroleum,0.593492
2019,NV,Commercial carbon dioxide emissions,Natural Gas,1.938728
2019,NV,Commercial carbon dioxide emissions,All Fuels,2.532221
2019,NV,Transportation carbon dioxide emissions,Petroleum,18.827473
2019,NV,Transportation carbon dioxide emissions,Natural Gas,0.307143
2019,NV,Transportation carbon dioxide emissions,All Fuels,19.134616
2019,NV,Electric Power carbon dioxide emissions,Coal,2.916422
2019,NV,Electric Power carbon dioxide emissions,Petroleum,0.010528
2019,NV,Electric Power carbon dioxide emissions,Natural Gas,10.670201
2019,NV,Electric Power carbon dioxide emissions,All Fuels,13.597151
2019,NV,Industrial carbon dioxide emissions,Coal,0.63835
2019,NV,Industrial carbon dioxide emissions,Petroleum,1.974979
2019,NV,Industrial carbon dioxide emissions,Natural Gas,1.091149
2019,NV,Industrial carbon dioxide emissions,All Fuels,3.704478
2019,NV,Total carbon dioxide emissions from all sectors,All Fuels,41.755309
2019,NV,Total carbon dioxide emissions from all sectors,Coal,3.554772
2019,NV,Total carbon dioxide emissions from all sectors,Petroleum,21.552631
2019,NV,Total carbon dioxide emissions from all sectors,Natural Gas,16.647906
2019,NH,Residential carbon dioxide emissions,Petroleum,2.535237
2019,NH,Residential carbon dioxide emissions,Natural Gas,0.438677
2019,NH,Residential carbon dioxide emissions,All Fuels,2.973914
2019,NH,Commercial carbon dioxide emissions,Petroleum,0.927305
2019,NH,Commercial carbon dioxide emissions,Natural Gas,0.553386
2019,NH,Commercial carbon dioxide emissions,All Fuels,1.480691
2019,NH,Transportation carbon dioxide emissions,Petroleum,6.880396
2019,NH,Transportation carbon dioxide emissions,Natural Gas,0.010159
2019,NH,Transportation carbon dioxide emissions,All Fuels,6.890554
2019,NH,Electric Power carbon dioxide emissions,Coal,0.399911
2019,NH,Electric Power carbon dioxide emissions,Petroleum,0.015326
2019,NH,Electric Power carbon dioxide emissions,Natural Gas,1.390263
2019,NH,Electric Power carbon dioxide emissions,All Fuels,1.8055
2019,NH,Industrial carbon dioxide emissions,Petroleum,0.270045
2019,NH,Industrial carbon dioxide emissions,Natural Gas,0.514066
2019,NH,Industrial carbon dioxide emissions,All Fuels,0.784111
2019,NH,Total carbon dioxide emissions from all sectors,All Fuels,13.934771
2019,NH,Total carbon dioxide emissions from all sectors,Coal,0.399911
2019,NH,Total carbon dioxide emissions from all sectors,Petroleum,10.62831
2019,NH,Total carbon dioxide emissions from all sectors,Natural Gas,2.90655
2019,NJ,Residential carbon dioxide emissions,Petroleum,2.090421
2019,NJ,Residential carbon dioxide emissions,Natural Gas,13.161415
2019,NJ,Residential carbon dioxide emissions,All Fuels,15.251836
2019,NJ,Commercial carbon dioxide emissions,Petroleum,1.559593
2019,NJ,Commercial carbon dioxide emissions,Natural Gas,8.561579
2019,NJ,Commercial carbon dioxide emissions,All Fuels,10.121171
2019,NJ,Transportation carbon dioxide emissions,Petroleum,48.1288
2019,NJ,Transportation carbon dioxide emissions,Natural Gas,0.496031
2019,NJ,Transportation carbon dioxide emissions,All Fuels,48.624831
2019,NJ,Electric Power carbon dioxide emissions,Coal,1.317735
2019,NJ,Electric Power carbon dioxide emissions,Petroleum,0.03188
2019,NJ,Electric Power carbon dioxide emissions,Natural Gas,16.034111
2019,NJ,Electric Power carbon dioxide emissions,All Fuels,17.383727
2019,NJ,Industrial carbon dioxide emissions,Petroleum,6.048878
2019,NJ,Industrial carbon dioxide emissions,Natural Gas,3.429471
2019,NJ,Industrial carbon dioxide emissions,All Fuels,9.47835
2019,NJ,Total carbon dioxide emissions from all sectors,All Fuels,100.859915
2019,NJ,Total carbon dioxide emissions from all sectors,Coal,1.317735
2019,NJ,Total carbon dioxide emissions from all sectors,Petroleum,57.859572
2019,NJ,Total carbon dioxide emissions from all sectors,Natural Gas,41.682608
2019,NM,Residential carbon dioxide emissions,Petroleum,0.302907
2019,NM,Residential carbon dioxide emissions,Natural Gas,2.312908
2019,NM,Residential carbon dioxide emissions,All Fuels,2.615815
2019,NM,Commercial carbon dioxide emissions,Petroleum,0.384172
2019,NM,Commercial carbon dioxide emissions,Natural Gas,1.61857
2019,NM,Commercial carbon dioxide emissions,All Fuels,2.002741
2019,NM,Transportation carbon dioxide emissions,Petroleum,15.259502
2019,NM,Transportation carbon dioxide emissions,Natural Gas,0.677142
2019,NM,Transportation carbon dioxide emissions,All Fuels,15.936644
2019,NM,Electric Power carbon dioxide emissions,Coal,14.344956
2019,NM,Electric Power carbon dioxide emissions,Petroleum,0.29997
2019,NM,Electric Power carbon dioxide emissions,Natural Gas,5.638354
2019,NM,Electric Power carbon dioxide emissions,All Fuels,20.283281
2019,NM,Industrial carbon dioxide emissions,Coal,0.13937
2019,NM,Industrial carbon dioxide emissions,Petroleum,2.299054
2019,NM,Industrial carbon dioxide emissions,Natural Gas,5.666986
2019,NM,Industrial carbon dioxide emissions,All Fuels,8.10541
2019,NM,Total carbon dioxide emissions from all sectors,All Fuels,48.943892
2019,NM,Total carbon dioxide emissions from all sectors,Coal,14.484326
2019,NM,Total carbon dioxide emissions from all sectors,Petroleum,18.545605
2019,NM,Total carbon dioxide emissions from all sectors,Natural Gas,15.91396
2019,NY,Residential carbon dioxide emissions,Petroleum,9.851798
2019,NY,Residential carbon dioxide emissions,Natural Gas,25.867752
2019,NY,Residential carbon dioxide emissions,All Fuels,35.71955
2019,NY,Commercial carbon dioxide emissions,Petroleum,5.290729
2019,NY,Commercial carbon dioxide emissions,Natural Gas,17.629295
2019,NY,Commercial carbon dioxide emissions,All Fuels,22.920023
2019,NY,Transportation carbon dioxide emissions,Petroleum,78.220981
2019,NY,Transportation carbon dioxide emissions,Natural Gas,1.682326
2019,NY,Transportation carbon dioxide emissions,All Fuels,79.903308
2019,NY,Electric Power carbon dioxide emissions,Coal,0.455087
2019,NY,Electric Power carbon dioxide emissions,Petroleum,0.333272
2019,NY,Electric Power carbon dioxide emissions,Natural Gas,20.65781
2019,NY,Electric Power carbon dioxide emissions,All Fuels,21.44617
2019,NY,Industrial carbon dioxide emissions,Coal,0.8497
2019,NY,Industrial carbon dioxide emissions,Petroleum,3.454603
2019,NY,Industrial carbon dioxide emissions,Natural Gas,4.73267
2019,NY,Industrial carbon dioxide emissions,All Fuels,9.036973
2019,NY,Total carbon dioxide emissions from all sectors,All Fuels,169.026024
2019,NY,Total carbon dioxide emissions from all sectors,Coal,1.304787
2019,NY,Total carbon dioxide emissions from all sectors,Petroleum,97.151384
2019,NY,Total carbon dioxide emissions from all sectors,Natural Gas,70.569853
2019,NC,Residential carbon dioxide emissions,Petroleum,1.471919
2019,NC,Residential carbon dioxide emissions,Natural Gas,3.708092
2019,NC,Residential carbon dioxide emissions,All Fuels,5.18001
2019,NC,Commercial carbon dioxide emissions,Coal,0.142839
2019,NC,Commercial carbon dioxide emissions,Petroleum,1.857881
2019,NC,Commercial carbon dioxide emissions,Natural Gas,3.127563
2019,NC,Commercial carbon dioxide emissions,All Fuels,5.128283
2019,NC,Transportation carbon dioxide emissions,Petroleum,56.088933
2019,NC,Transportation carbon dioxide emissions,Natural Gas,0.230211
2019,NC,Transportation carbon dioxide emissions,All Fuels,56.319144
2019,NC,Electric Power carbon dioxide emissions,Coal,29.348972
2019,NC,Electric Power carbon dioxide emissions,Petroleum,0.147094
2019,NC,Electric Power carbon dioxide emissions,Natural Gas,16.560989
2019,NC,Electric Power carbon dioxide emissions,All Fuels,46.057054
2019,NC,Industrial carbon dioxide emissions,Coal,0.932003
2019,NC,Industrial carbon dioxide emissions,Petroleum,2.78004
2019,NC,Industrial carbon dioxide emissions,Natural Gas,6.223553
2019,NC,Industrial carbon dioxide emissions,All Fuels,9.935596
2019,NC,Total carbon dioxide emissions from all sectors,All Fuels,122.620087
2019,NC,Total carbon dioxide emissions from all sectors,Coal,30.423813
2019,NC,Total carbon dioxide emissions from all sectors,Petroleum,62.345866
2019,NC,Total carbon dioxide emissions from all sectors,Natural Gas,29.850408
2019,ND,Electric Power carbon dioxide emissions,Natural Gas,0.836983
2019,ND,Electric Power carbon dioxide emissions,All Fuels,28.330981
2019,ND,Industrial carbon dioxide emissions,Coal,8.017516
2019,ND,Industrial carbon dioxide emissions,Petroleum,4.319601
2019,ND,Industrial carbon dioxide emissions,Natural Gas,4.227722
2019,ND,Industrial carbon dioxide emissions,All Fuels,16.564839
2019,ND,Total carbon dioxide emissions from all sectors,All Fuels,57.155438
2019,ND,Total carbon dioxide emissions from all sectors,Coal,35.571869
2019,ND,Total carbon dioxide emissions from all sectors,Petroleum,13.14802
2019,ND,Total carbon dioxide emissions from all sectors,Natural Gas,8.435549
2019,ND,Residential carbon dioxide emissions,Petroleum,0.577871
2019,ND,Residential carbon dioxide emissions,Natural Gas,0.765925
2019,ND,Residential carbon dioxide emissions,All Fuels,1.343796
2019,ND,Commercial carbon dioxide emissions,Coal,0.089418
2019,ND,Commercial carbon dioxide emissions,Petroleum,0.272388
2019,ND,Commercial carbon dioxide emissions,Natural Gas,0.901957
2019,ND,Commercial carbon dioxide emissions,All Fuels,1.263763
2019,ND,Transportation carbon dioxide emissions,Petroleum,7.949097
2019,ND,Transportation carbon dioxide emissions,Natural Gas,1.702961
2019,ND,Transportation carbon dioxide emissions,All Fuels,9.652058
2019,ND,Electric Power carbon dioxide emissions,Coal,27.464935
2019,ND,Electric Power carbon dioxide emissions,Petroleum,0.029063
2019,OH,Residential carbon dioxide emissions,Petroleum,1.989819
2019,OH,Residential carbon dioxide emissions,Natural Gas,16.373529
2019,OH,Residential carbon dioxide emissions,All Fuels,18.363347
